,start_x,start_y,end_x,end_y,imgPath
613,193.2022099,277.4187845,134.3646409,315.8895028,TCGA-BP-4995/1.3.6.1.4.1.14519.5.2.1.9203.4004.678070275767338210008773383077/45
614,351.6110497,278.5502762,407.05414360000003,253.0917127,TCGA-BP-4353/1.3.6.1.4.1.14519.5.2.1.9203.4004.693547768050381863822139710168/100
615,136.06187849999998,276.28729280000005,115.1292818,317.0209945,TCGA-BP-5189/1.3.6.1.4.1.14519.5.2.1.9203.4004.699210581926437342687643635747/22
616,91.93370166,326.0729282,169.440884,350.4,TCGA-BP-4167/1.3.6.1.4.1.14519.5.2.1.9203.4004.751801816416630072376594304611/48
617,357.8342541,324.9414365,392.3447514,340.7823204,TCGA-BP-4775/1.3.6.1.4.1.14519.5.2.1.9203.4004.776323998307048394799082446416/33
618,162.65193369999997,267.801105,199.9911602,313.0607735,TCGA-BP-4804/1.3.6.1.4.1.14519.5.2.1.9203.4004.778616993570742439848317549094/28
619,137.19337019999998,343.04530389999996,184.15027619999998,314.19226519999995,TCGA-BP-4803/1.3.6.1.4.1.14519.5.2.1.9203.4004.815531818797376541450616894267/114
620,357.2685083,307.4033149,398.5679558,294.9569061,TCGA-BP-5183/1.3.6.1.4.1.14519.5.2.1.9203.4004.844598756844179921494143655682/96
621,379.33259669999995,300.0486188,421.1977901000001,285.3392265,TCGA-BP-4759/1.3.6.1.4.1.14519.5.2.1.9203.4004.876737729557011772831598143604/24
622,136.06187849999998,269.4983425,202.2541436,268.9325967,TCGA-BP-5168/1.3.6.1.4.1.14519.5.2.1.9203.4004.898936770424637014679008227596/26
623,102.11712709999999,331.1646409,164.34917130000002,317.0209945,TCGA-BP-5180/1.3.6.1.4.1.14519.5.2.1.9203.4004.919983823058435550316524176220/16
624,164.9149171,322.1127072,206.21436459999998,284.7734807,TCGA-BP-4346/1.3.6.1.4.1.14519.5.2.1.9203.4004.950476963866043291325457459057/96
625,311.44309389999995,284.2077348,338.598895,275.72154700000004,TCGA-BP-5191/1.3.6.1.4.1.14519.5.2.1.9203.4004.992685536498392386642160333002/74
626,172.2696133,133.1535912,195.4651934,157.480663,TCGA-G3-AAUZ/1.3.6.1.4.1.14519.5.2.1.1079.4008.114832936145958292789896133590/44
627,106.0773481,242.9082873,60.25193370000001,283.07624310000006,TCGA-G3-A3CI/1.3.6.1.4.1.14519.5.2.1.1079.4008.118291050558345675291995888259/27
628,102.6828729,246.30276239999998,79.48729282,319.8497238,TCGA-G3-A5SI/1.3.6.1.4.1.14519.5.2.1.1079.4008.129027289940791465755893449135/26
629,166.04640880000002,213.4895028,64.77790055,237.81657459999997,TCGA-G3-A25U/1.3.6.1.4.1.14519.5.2.1.1079.4008.142033825293496813496372398694/10
630,98.72265193,293.8254144,128.7071823,284.7734807,TCGA-G3-A5SJ/1.3.6.1.4.1.14519.5.2.1.1079.4008.145250940407217357463379595581/9
631,149.0740331,280.24751380000004,182.45303869999998,318.1524862,TCGA-G3-A25Z/1.3.6.1.4.1.14519.5.2.1.1079.4008.166693784849249774338487396715/23
632,111.00271000000001,233.10569109999997,135.9783198,331.62059619999997,TCGA-G3-AAV4/1.3.6.1.4.1.14519.5.2.1.1079.4008.153956053674628255368772115120/48
633,88.77960237,156.3499752,86.787572,195.52657240000002,TCGA-G3-A3CK/1.3.6.1.4.1.14519.5.2.1.1079.4008.172432293097838981574644286395/37
634,149.979798,330.98989900000004,163.7710438,134.46464650000001,TCGA-G3-A7M5/1.3.6.1.4.1.14519.5.2.1.1079.4008.175603378993758734947428537068/18
635,86.3492485,353.909488,127.73237140000002,307.85407710000004,TCGA-G3-A25X/1.3.6.1.4.1.14519.5.2.1.1079.4008.197640174959621423071904205040/18
636,244.875225,149.78073480000003,212.1116625,281.1016667,TCGA-DD-A4NA/1.3.6.1.4.1.14519.5.2.1.3344.4008.588919124295644486083962252582/14
637,274.6696133,89.02541436,328.41546960000005,117.87845300000001,TCGA-G3-AAUZ/1.3.6.1.4.1.14519.5.2.1.1079.4008.114832936145958292789896133590/42
638,336.9016575,302.8773481,370.280663,367.37237569999996,TCGA-17-Z058/1.3.6.1.4.1.14519.5.2.1.7777.9002.169708773530749216204344678898/42
639,121.3524862,189.72817680000003,463.62872930000003,281.3790055,TCGA-DV-5567/1.3.6.1.4.1.14519.5.2.1.1357.4004.214512285816337607850928679942/0
640,282.02430939999994,250.26298340000002,214.7005525,308.5348066,TCGA-13-0807/1.3.6.1.4.1.14519.5.2.1.9203.4007.117922260284660355545671994419/52
641,315.4033149,260.4464088,213.5690608,347.5712707,TCGA-13-0720/1.3.6.1.4.1.14519.5.2.1.9203.4007.126731394301329901871127252305/52
642,77.84646062,288.9252243,145.22831509999997,295.05084750000003,TCGA-DD-A1EE/1.3.6.1.4.1.14519.5.2.1.3344.4008.118411803655855502733333409540/35
643,124.2991027,135.27417749999998,178.40877369999998,211.333998,TCGA-DD-A4NQ/1.3.6.1.4.1.14519.5.2.1.3344.4008.203983570614967266681333697294/128
644,121.2433834,225.1616501,179.95369159999998,297.5710302,TCGA-DD-A4NV/1.3.6.1.4.1.14519.5.2.1.3344.4008.213103641134394339357054275652/36
645,131.9561316,249.10867400000004,95.71286142,286.3728814,TCGA-DD-A4NL/1.3.6.1.4.1.14519.5.2.1.3344.4008.295183335434779171346930899761/53
646,155.4376869,164.88135590000002,143.1864407,192.95712859999998,TCGA-DD-A4NF/1.3.6.1.4.1.14519.5.2.1.3344.4008.300890901791002570695252636199/4
647,148.80159519999998,222.05383849999998,147.27018940000002,327.2103689,TCGA-DD-A1EJ/1.3.6.1.4.1.14519.5.2.1.3344.4008.330084361845277037594497621214/29
648,149.3120638,128.12761709999998,347.88434700000005,216.9491525,TCGA-DD-A11A/1.3.6.1.4.1.14519.5.2.1.3344.4008.391094057748793176042775715108/20
649,180.9611167,212.86540380000002,138.08175469999998,252.68195409999998,TCGA-DD-A4NE/1.3.6.1.4.1.14519.5.2.1.3344.4008.504589444775630863861688726200/28
650,233.37016569999997,287.03646410000005,283.1558011,281.9447514,TCGA-25-1317/1.3.6.1.4.1.14519.5.2.1.3344.4007.842104927220627848286099096399/0
651,211.3060773,297.7856354,271.2751381,329.4674033,TCGA-61-1910/1.3.6.1.4.1.14519.5.2.1.6450.4007.735448777169789671798933121153/67
652,324.4552486,220.27845299999998,283.1558011,307.4033149,TCGA-09-0364/1.3.6.1.4.1.14519.5.2.1.7695.4007.115512319570807352125051359179/42
653,215.83204419999998,259.88066299999997,250.9082873,285.9049724,TCGA-09-2045/1.3.6.1.4.1.14519.5.2.1.7695.4007.125519796440311850674691789241/46
654,285.9845303999999,241.77679559999999,283.1558011,196.51712709999998,TCGA-09-0367/1.3.6.1.4.1.14519.5.2.1.7695.4007.216659266257116305291531016809/11
655,325.5867403,227.06740330000002,275.801105,307.9690608,TCGA-09-0364/1.3.6.1.4.1.14519.5.2.1.7695.4007.290560597213035590678005726868/7
656,211.3060773,119.5756906,214.13480660000002,142.2055249,TCGA-09-0367/1.3.6.1.4.1.14519.5.2.1.7695.4007.291934572894871705975874475499/17
657,172.2696133,270.06408839999995,357.2685083,274.02430939999994,TCGA-09-2051/1.3.6.1.4.1.14519.5.2.1.7695.4007.315918915592835066540255290092/68
658,184.7160221,193.68839780000002,314.2718232,273.45856349999997,TCGA-09-2055/1.3.6.1.4.1.14519.5.2.1.7695.4007.481027838532185454427321486231/74
659,177.92707180000002,159.17790060000002,292.2077348,227.06740330000002,TCGA-09-1669/1.3.6.1.4.1.14519.5.2.1.7695.4007.544991769337026614686222367718/71
660,220.35801099999998,294.3911602,292.7734807,352.0972376,TCGA-24-1413/1.3.6.1.4.1.14519.5.2.1.7777.4007.113400343148026614505843152425/102
661,197.72817680000003,112.2209945,296.7337017,292.6939227,TCGA-24-1103/1.3.6.1.4.1.14519.5.2.1.7777.4007.161909408289893960717643028468/69
662,215.2662983,285.3392265,322.19226519999995,311.3635359,TCGA-24-1418/1.3.6.1.4.1.14519.5.2.1.7777.4007.167602098362615694209127316695/98
663,270.14364639999997,240.07955800000002,258.8287293,307.4033149,TCGA-24-1614/1.3.6.1.4.1.14519.5.2.1.7777.4007.170800798847339157254166938540/45
664,168.87513810000002,281.3790055,271.2751381,363.4121547,TCGA-24-1423/1.3.6.1.4.1.14519.5.2.1.7777.4007.287978541705211357222193962912/107
665,234.50165750000002,338.519337,289.3790055,300.0486188,TCGA-24-1616/1.3.6.1.4.1.14519.5.2.1.7777.4007.294134127138853960159149650873/54
666,194.8994475,340.2165746,306.9171271,328.33591160000003,TCGA-24-1425/1.3.6.1.4.1.14519.5.2.1.7777.4007.390457005448421365213333214527/101
667,89.85494212,198.7519102,94.60362576,202.5508571,TCGA-DD-A4NI/1.3.6.1.4.1.14519.5.2.1.3344.4008.484165116254533698611414553265/39
668,97.81492537,246.82985069999998,171.1761194,305.67164180000003,TCGA-17-Z019/1.3.6.1.4.1.14519.5.2.1.7777.9002.293153863502538887389503030171/12
669,128.66782609999998,174.5252174,80.58434783,236.85565219999998,TCGA-17-Z054/1.3.6.1.4.1.14519.5.2.1.7777.9002.212127595706346216149398142181/7
670,206.7801105,214.6209945,143.98232040000002,188.0309392,TCGA-17-Z042/1.3.6.1.4.1.14519.5.2.1.7777.9002.149697308465287104952260879074/8
671,370.8464088,165.401105,375.93812149999997,194.8198895,TCGA-17-Z027/1.3.6.1.4.1.14519.5.2.1.7777.9002.165238942760514366593951741787/29
672,377.6353591,304.00883980000003,331.80994480000004,356.62320439999996,TCGA-17-Z058/1.3.6.1.4.1.14519.5.2.1.7777.9002.169708773530749216204344678898/41
673,224.88397790000002,267.2353591,137.75911599999998,274.5900552,TCGA-17-Z031/1.3.6.1.4.1.14519.5.2.1.7777.9002.186368656419117841183366416110/20
674,188.1104972,285.9049724,112.3005525,316.4552486,TCGA-17-Z032/1.3.6.1.4.1.14519.5.2.1.7777.9002.189523804622020811645601275228/28
675,137.75911599999998,216.318232,116.26077350000001,207.2662983,TCGA-17-Z039/1.3.6.1.4.1.14519.5.2.1.7777.9002.189589030551789583421796695637/11
676,117.95801100000001,168.22983430000002,78.3558011,242.9082873,TCGA-17-Z054/1.3.6.1.4.1.14519.5.2.1.7777.9002.212127595706346216149398142181/7
677,146.2453039,274.5900552,120.78674029999999,246.30276239999998,TCGA-17-Z018/1.3.6.1.4.1.14519.5.2.1.7777.9002.270504931446905888682852747288/3
678,202.8198895,314.19226519999995,112.8662983,285.3392265,TCGA-17-Z029/1.3.6.1.4.1.14519.5.2.1.7777.9002.272840699313108723294878950820/14
679,165.480663,371.33259669999995,115.69502759999999,390.5679558,TCGA-17-Z050/1.3.6.1.4.1.14519.5.2.1.7777.9002.279128212985261090333157160995/29
680,130.97016570000002,274.02430939999994,176.7955801,201.0430939,TCGA-CW-6087/1.3.6.1.4.1.14519.5.2.1.3344.4004.313901491344256151823656715649/41
681,295.6022099,269.4983425,322.758011,210.66077349999998,TCGA-25-2399/1.3.6.1.4.1.14519.5.2.1.3344.4007.325458772291337623283029918977/100
682,142.28508290000002,105.4320442,231.67292819999997,141.0740331,TCGA-25-2393/1.3.6.1.4.1.14519.5.2.1.3344.4007.333565013631025843859198536412/59
683,210.1745856,265.5381215,235.63314920000002,361.71491710000004,TCGA-25-1323/1.3.6.1.4.1.14519.5.2.1.3344.4007.960036122209051825487695270290/60
684,81.18453039,284.7734807,184.7160221,417.158011,TCGA-CZ-5462/1.3.6.1.4.1.14519.5.2.1.3671.4004.127539753211761052376810298257/40
685,330.1127072,216.88397790000002,438.73591160000007,200.4773481,TCGA-CZ-5451/1.3.6.1.4.1.14519.5.2.1.3671.4004.189222542331728959639358874398/42
686,94.76243094,232.7248619,188.6762431,281.3790055,TCGA-CZ-5988/1.3.6.1.4.1.14519.5.2.1.3671.4004.192623742254715437280461342808/34
687,334.0729282,315.3237569,334.0729282,364.54364639999994,TCGA-CZ-4862/1.3.6.1.4.1.14519.5.2.1.3671.4004.292624359564107347272434156371/28
688,317.1005525,370.201105,353.8740331,358.320442,TCGA-CZ-4865/1.3.6.1.4.1.14519.5.2.1.3671.4004.299224939972398137076456618579/18
689,100.4198895,261.5779006,162.0861878,257.61767960000003,TCGA-CZ-4866/1.3.6.1.4.1.14519.5.2.1.3671.4004.326945110160429385653887594252/23
690,87.97348066,335.6906077,195.4651934,340.7823204,TCGA-CZ-4857/1.3.6.1.4.1.14519.5.2.1.3671.4004.356092246849139301642212800078/69
691,274.10386739999996,212.35801099999998,375.93812149999997,219.1469613,TCGA-CZ-4861/1.3.6.1.4.1.14519.5.2.1.3671.4004.417826378041226163178440881632/29
692,42.148066299999996,208.9635359,242.4220994,223.10718230000003,TCGA-CZ-5452/1.3.6.1.4.1.14519.5.2.1.3671.4004.480245542425764453723133380311/30
693,159.8232044,236.119337,145.11381219999998,344.17679560000005,TCGA-CZ-4859/1.3.6.1.4.1.14519.5.2.1.3671.4004.563165002883821793361493548261/36
694,320.4950276,352.6629834,396.3049724,313.6265193,TCGA-CZ-5468/1.3.6.1.4.1.14519.5.2.1.3671.4004.674175430880075956115501074004/63
695,198.2939227,371.33259669999995,315.9690608,370.201105,TCGA-30-1891/1.3.6.1.4.1.14519.5.2.1.3671.4007.116995303901003029157521331470/73
696,170.5723757,176.15027619999998,213.5690608,292.1281768,TCGA-B0-5099/1.3.6.1.4.1.14519.5.2.1.6450.4004.106201838890823167811809329577/21
697,219.36047489999999,272.6966458,256.9489101,317.802768,TCGA-25-1631/1.3.6.1.4.1.14519.5.2.1.3344.4007.192126543704813737544246800068/0
698,229.148312,285.8525972,234.264283,277.6670436,TCGA-25-1313/1.3.6.1.4.1.14519.5.2.1.3344.4007.213146513441924578709560646602/0
699,298.99668510000004,246.8685083,313.7060773,246.8685083,TCGA-DD-A1EK/1.3.6.1.4.1.14519.5.2.1.3344.4008.113277945164865136628330920725/85
700,124.18121550000001,173.8872928,158.1259669,360.58342539999995,TCGA-DD-A11C/1.3.6.1.4.1.14519.5.2.1.3344.4008.114015423829654026617391168242/46
701,133.64269140000002,313.2188708,179.1802011,323.1183295,TCGA-BP-4781/1.3.6.1.4.1.14519.5.2.1.9203.4004.196620078771225485179182458771/13
702,132.8507347,306.8832173,180.7641145,307.2791957,TCGA-BP-5175/1.3.6.1.4.1.14519.5.2.1.9203.4004.197214653500714539230508572098/47
703,335.195669,340.54137660000004,385.4849188,356.3805104,TCGA-BP-4977/1.3.6.1.4.1.14519.5.2.1.9203.4004.198359652412560645041212308834/14
704,309.5281412,278.8577462,334.8281412,279.2577462,TCGA-BP-5191/1.3.6.1.4.1.14519.5.2.1.9203.4004.198413257574884184356774330481/41
705,385.4849188,300.1515855,372.4176334,328.66202630000004,TCGA-BP-4994/1.3.6.1.4.1.14519.5.2.1.9203.4004.199765611373161685399876540604/102
706,356.7150337,321.6753927,388.88257289999996,348.8646223,TCGA-BP-4775/1.3.6.1.4.1.14519.5.2.1.9203.4004.776323998307048394799082446416/33
707,177.11293940000002,230.91697830000004,186.6866118,256.57442030000004,TCGA-BP-4777/1.3.6.1.4.1.14519.5.2.1.9203.4004.842878075401345212450047791149/91
708,179.79356769999998,259.2550486,201.2385939,294.8691099,TCGA-BP-4774/1.3.6.1.4.1.14519.5.2.1.9203.4004.872384255830087330618023615193/47
709,401.5198205,327.41959610000004,388.499626,342.3545251,TCGA-G3-A25X/1.3.6.1.4.1.14519.5.2.1.1079.4008.197640174959621423071904205040/35
710,380.01448230000005,258.40984790000005,414.8645909,282.5083273,TCGA-DV-5576/1.3.6.1.4.1.14519.5.2.1.1357.4004.615850993326513623695661540362/35
711,87.49601738,286.21578569999997,205.0224475,281.76683560000004,TCGA-CW-5590/1.3.6.1.4.1.14519.5.2.1.3344.4004.251462745226517296966873671793/24
712,127.1658219,164.9818972,145.33236780000001,363.7016655,TCGA-DD-A11C/1.3.6.1.4.1.14519.5.2.1.3344.4008.114015423829654026617391168242/50
713,136.06187849999998,242.3425414,138.89060769999998,268.9325967,TCGA-B0-5110/1.3.6.1.4.1.14519.5.2.1.6450.4004.992182415481311580574760768370/24
714,396.8707182,210.66077349999998,132.66740330000002,186.3337017,TCGA-61-1730/1.3.6.1.4.1.14519.5.2.1.6450.4007.164854012573948239107161903875/84
715,101.55138120000001,176.15027619999998,411.0143646,191.42541440000002,TCGA-61-1727/1.3.6.1.4.1.14519.5.2.1.6450.4007.189379119034831138515875151934/46
716,180.75580109999999,285.9049724,313.1403315,264.4066298,TCGA-61-2003/1.3.6.1.4.1.14519.5.2.1.6450.4007.322520060791218120219448488794/62
717,160.3889503,186.8994475,331.80994480000004,199.91160219999998,TCGA-61-2012/1.3.6.1.4.1.14519.5.2.1.6450.4007.336565074650874040486975138397/67
718,199.42541440000002,293.8254144,341.9933702,245.17127069999998,TCGA-61-2002/1.3.6.1.4.1.14519.5.2.1.6450.4007.450121407037877013102194717595/71
719,192.5754246,342.8811189,209.96603399999998,314.74925069999995,TCGA-50-8459/1.3.6.1.4.1.14519.5.2.1.6450.9002.141465239416183660964280850861/41
720,185.9260739,336.2317682,193.0869131,346.973027,TCGA-50-6590/1.3.6.1.4.1.14519.5.2.1.6450.9002.151711845036410681055821419458/82
721,147.05294709999998,267.1808192,159.32867130000002,280.47952050000004,TCGA-50-6593/1.3.6.1.4.1.14519.5.2.1.6450.9002.157131000915226784762939210784/17
722,91.3006993,317.8181818,130.68531470000002,316.28371630000004,TCGA-50-5066/1.3.6.1.4.1.14519.5.2.1.6450.9002.175925371425505023705964567287/18
723,185.9260739,241.60639359999996,208.94305690000002,241.0949051,TCGA-50-5941/1.3.6.1.4.1.14519.5.2.1.6450.9002.234712957644660703662737880223/77
724,157.28271730000003,282.52547450000003,183.8801199,288.15184819999996,TCGA-50-5045/1.3.6.1.4.1.14519.5.2.1.6450.9002.278843326576960805676707994283/95
725,197.1788212,324.979021,162.3976024,351.5764236,TCGA-50-6595/1.3.6.1.4.1.14519.5.2.1.6450.9002.292238797046224306456366984922/141
726,309.7062937,343.90409589999996,341.4185814,300.93906089999996,TCGA-50-6591/1.3.6.1.4.1.14519.5.2.1.6450.9002.846229601736691277174430202883/77
727,124.54745249999999,240.0719281,130.1738262,286.1058941,TCGA-17-Z048/1.3.6.1.4.1.14519.5.2.1.7777.9002.103260063459509646087373292040/20
728,298.965035,254.39360640000004,336.3036963,201.1988012,TCGA-17-Z016/1.3.6.1.4.1.14519.5.2.1.7777.9002.104202413321975857515067320676/4
729,151.65634369999998,356.6913087,173.1388611,286.1058941,TCGA-17-Z045/1.3.6.1.4.1.14519.5.2.1.7777.9002.107011676899677159680384544120/8
730,375.93812149999997,282.51049720000003,373.10939229999997,317.0209945,TCGA-BP-4782/1.3.6.1.4.1.14519.5.2.1.9203.4004.363856627904446164681846619862/43
731,322.19226519999995,208.9635359,403.0939227,245.17127069999998,TCGA-BP-5199/1.3.6.1.4.1.14519.5.2.1.9203.4004.369016814414107233514958944913/47
732,130.97016570000002,366.8066298,196.5966851,356.62320439999996,TCGA-BP-4790/1.3.6.1.4.1.14519.5.2.1.9203.4004.376355991370446337531372238675/16
733,116.26077350000001,296.0883978,181.321547,279.1160221,TCGA-BP-4967/1.3.6.1.4.1.14519.5.2.1.9203.4004.392241474611542192017933596421/206
734,137.75911599999998,264.4066298,189.241989,263.84088399999996,TCGA-BP-4970/1.3.6.1.4.1.14519.5.2.1.9203.4004.421363051689267135363953437140/76
735,136.06187849999998,268.9325967,191.5049724,284.2077348,TCGA-BP-4964/1.3.6.1.4.1.14519.5.2.1.9203.4004.435767768178383065379696872353/37
736,295.03646410000005,265.5381215,345.38784530000004,295.52265189999997,TCGA-BP-5169/1.3.6.1.4.1.14519.5.2.1.9203.4004.516076495320377859797963103076/21
737,286.5502762,264.9723757,418.3690608,257.61767960000003,TCGA-BP-4770/1.3.6.1.4.1.14519.5.2.1.9203.4004.562986138635440658722177213621/86
738,190.3734807,287.03646410000005,136.06187849999998,269.4983425,TCGA-BP-4964/1.3.6.1.4.1.14519.5.2.1.9203.4004.577528125931438205077739768894/85
739,149.0740331,267.2353591,132.66740330000002,218.0154696,TCGA-BP-5004/1.3.6.1.4.1.14519.5.2.1.9203.4004.578361225800306017632671854637/25
740,165.480663,326.63867400000004,78.3558011,236.119337,TCGA-BP-4173/1.3.6.1.4.1.14519.5.2.1.9203.4004.647439271967573366189516331439/50
741,159.25745859999998,255.92044199999998,207.91160219999998,257.61767960000003,TCGA-BP-5001/1.3.6.1.4.1.14519.5.2.1.9203.4004.658487675861699017918484538847/92
742,173.9668508,286.4707182,217.5292818,288.7337017,TCGA-BP-4774/1.3.6.1.4.1.14519.5.2.1.9203.4004.658696775951562986213545451130/40
743,322.758011,212.35801099999998,410.4486188,285.9049724,TCGA-BP-4962/1.3.6.1.4.1.14519.5.2.1.9203.4004.662472051252788472891345727803/37
744,129.838674,310.23204419999996,190.3734807,279.1160221,TCGA-BP-4995/1.3.6.1.4.1.14519.5.2.1.9203.4004.678070275767338210008773383077/44
745,348.2165746,275.1558011,401.9624309,251.960221,TCGA-BP-4353/1.3.6.1.4.1.14519.5.2.1.9203.4004.693547768050381863822139710168/100
746,112.3005525,318.1524862,136.06187849999998,276.8530387,TCGA-BP-5189/1.3.6.1.4.1.14519.5.2.1.9203.4004.699210581926437342687643635747/21
747,184.7160221,255.92044199999998,179.62430940000002,231.0276243,TCGA-BP-4777/1.3.6.1.4.1.14519.5.2.1.9203.4004.842878075401345212450047791149/91
748,380.4640884,332.8618785,375.37237569999996,277.9845303999999,TCGA-BP-5183/1.3.6.1.4.1.14519.5.2.1.9203.4004.844598756844179921494143655682/99
749,178.4928177,294.9569061,204.51712709999998,258.18342540000003,TCGA-BP-4774/1.3.6.1.4.1.14519.5.2.1.9203.4004.872384255830087330618023615193/48
750,377.0696133,302.8773481,417.8033149,279.68176800000003,TCGA-BP-4759/1.3.6.1.4.1.14519.5.2.1.9203.4004.876737729557011772831598143604/25
751,138.89060769999998,271.761326,199.9911602,274.5900552,TCGA-BP-5168/1.3.6.1.4.1.14519.5.2.1.9203.4004.898936770424637014679008227596/27
752,102.11712709999999,333.9933702,163.2176796,326.0729282,TCGA-BP-5180/1.3.6.1.4.1.14519.5.2.1.9203.4004.919983823058435550316524176220/14
753,279.18608739999996,303.0064611,247.02211549999998,357.9844131,TCGA-13-1505/1.3.6.1.4.1.14519.5.2.1.9203.4007.149865394369480490065455287347/103
754,196.5966851,331.7303867,269.0121547,363.4121547,TCGA-13-0924/1.3.6.1.4.1.14519.5.2.1.9203.4007.154031326324228262907704610361/79
755,243.5535912,231.0276243,246.3823204,313.6265193,TCGA-13-0807/1.3.6.1.4.1.14519.5.2.1.9203.4007.158924363974402984430721114950/22
756,236.19889500000002,199.3458564,248.6453039,328.9016575,TCGA-13-2060/1.3.6.1.4.1.14519.5.2.1.9203.4007.177998590287803790868375533946/139
757,200.5569061,202.1745856,275.801105,193.68839780000002,TCGA-13-0794/1.3.6.1.4.1.14519.5.2.1.9203.4007.181170708217825538561233183618/57
758,169.440884,228.7646409,192.63646409999998,258.7491713,TCGA-K7-A6G5/1.3.6.1.4.1.14519.5.2.1.3983.4008.319608829398332887307062775682/13
759,402.52817680000004,228.19889500000002,361.7944751,354.360221,TCGA-B0-4821/1.3.6.1.4.1.14519.5.2.1.6450.4004.197843508979767111528661816317/35
760,361.2287293,273.45856349999997,360.0972376,344.17679560000005,TCGA-B0-5702/1.3.6.1.4.1.14519.5.2.1.6450.4004.208969298421557640843743900119/57
761,155.8629834,218.0154696,128.7071823,250.82872930000002,TCGA-B0-5707/1.3.6.1.4.1.14519.5.2.1.6450.4004.228096628041576441889992419304/20
762,369.71491710000004,211.2265193,285.4187845,274.5900552,TCGA-B0-5706/1.3.6.1.4.1.14519.5.2.1.6450.4004.235664561078747575514438525633/105
763,306.9171271,223.10718230000003,348.2165746,270.06408839999995,TCGA-B0-5703/1.3.6.1.4.1.14519.5.2.1.6450.4004.237723345000298913047531096801/85
764,181.321547,273.45856349999997,235.06740330000002,315.3237569,TCGA-B0-4845/1.3.6.1.4.1.14519.5.2.1.6450.4004.238424653100405073249197868250/55
765,123.0497238,195.3856354,169.440884,226.50165750000002,TCGA-B0-5097/1.3.6.1.4.1.14519.5.2.1.6450.4004.245562574579017157102261539073/43
766,163.2176796,292.1281768,186.4132597,237.81657459999997,TCGA-B0-5697/1.3.6.1.4.1.14519.5.2.1.6450.4004.259069733378239319649040362055/28
767,154.7314917,174.45303869999998,139.45635359999997,330.0331492,TCGA-B0-4713/1.3.6.1.4.1.14519.5.2.1.6450.4004.265349325173858896590310119732/68
768,184.7160221,367.93812149999997,185.8475138,287.6022099,TCGA-B0-5709/1.3.6.1.4.1.14519.5.2.1.6450.4004.268852488437330739487958551603/17
769,195.4651934,272.89281769999997,169.440884,222.54143650000003,TCGA-B0-5121/1.3.6.1.4.1.14519.5.2.1.6450.4004.270127737535566883289117400670/32
770,131.5359116,261.0121547,152.4685083,224.23867400000003,TCGA-B0-5707/1.3.6.1.4.1.14519.5.2.1.6450.4004.276489942284860603403754611369/38
771,188.6762431,290.4309392,179.0585635,228.19889500000002,TCGA-B0-5121/1.3.6.1.4.1.14519.5.2.1.6450.4004.308809768830025270637417247112/30
772,159.25745859999998,313.6265193,156.9944751,258.7491713,TCGA-B0-5698/1.3.6.1.4.1.14519.5.2.1.6450.4004.335300394441402567270380716284/23
773,320.4950276,246.8685083,361.2287293,297.2198895,TCGA-B0-5703/1.3.6.1.4.1.14519.5.2.1.6450.4004.619284250949482610267907231678/44
774,121.3524862,218.58121549999998,150.7712707,354.360221,TCGA-B0-5696/1.3.6.1.4.1.14519.5.2.1.6450.4004.806895749836121844293044459186/251
775,364.0574586,325.5071823,411.5801105,329.4674033,TCGA-B0-5106/1.3.6.1.4.1.14519.5.2.1.6450.4004.949672169204167322592076788339/29
776,192.0707182,262.7093923,169.440884,329.4674033,TCGA-B8-4146/1.3.6.1.4.1.14519.5.2.1.8421.4004.114664421214001310348575665107/12
777,136.06187849999998,261.0121547,177.361326,337.38784530000004,TCGA-B8-5163/1.3.6.1.4.1.14519.5.2.1.8421.4004.114769492907162224968968540890/33
778,223.1867403,297.2198895,169.440884,324.37569060000004,TCGA-B8-5549/1.3.6.1.4.1.14519.5.2.1.8421.4004.121288377666092770656145856219/14
779,162.65193369999997,327.77016569999995,128.1414365,377.55580110000005,TCGA-B8-5164/1.3.6.1.4.1.14519.5.2.1.8421.4004.131633711319346979061736856183/36
780,436.47292819999996,277.9845303999999,327.8497238,211.79226519999997,TCGA-B8-5158/1.3.6.1.4.1.14519.5.2.1.8421.4004.135865630411581743002213655570/29
781,127.00994479999999,348.7027624,185.281768,283.07624310000006,TCGA-B8-5163/1.3.6.1.4.1.14519.5.2.1.8421.4004.137765830721760501574516498469/37
782,127.5756906,332.2961326,177.92707180000002,334.559116,TCGA-B8-5165/1.3.6.1.4.1.14519.5.2.1.8421.4004.137820108897901788087101839456/29
783,318.23204419999996,292.6939227,365.1889503,333.42762430000005,TCGA-B8-4620/1.3.6.1.4.1.14519.5.2.1.8421.4004.148954008431541821552497749838/39
784,196.5966851,225.9359116,211.3060773,296.6541436,TCGA-B8-4151/1.3.6.1.4.1.14519.5.2.1.8421.4004.149015150221989695969862138289/38
785,343.6906077,305.7060773,312.57458560000003,276.8530387,TCGA-B8-4619/1.3.6.1.4.1.14519.5.2.1.8421.4004.156242317024391223919852147164/28
786,154.1657459,156.34917130000002,73.2640884,199.3458564,TCGA-B8-A54E/1.3.6.1.4.1.14519.5.2.1.8421.4004.187310743962446536351224828157/22
787,187.5447514,314.758011,177.92707180000002,281.9447514,TCGA-B8-5159/1.3.6.1.4.1.14519.5.2.1.8421.4004.203997599260219864165276985645/30
